id,FPR,TPR
412,0.085714286,0.136061947
413,0.085714286,0.136061947
414,0.085714286,0.138274336
415,0.085714286,0.138274336
416,0.085714286,0.138274336
417,0.085714286,0.139380531
418,0.085714286,0.140486726
419,0.085714286,0.14159292
420,0.085714286,0.142699115
421,0.085714286,0.142699115
422,0.085714286,0.142699115
423,0.085714286,0.142699115
424,0.085714286,0.142699115
425,0.085714286,0.14380531
426,0.085714286,0.14380531
427,0.085714286,0.144911504
428,0.085714286,0.144911504
429,0.085714286,0.146017699
430,0.085714286,0.147123894
431,0.085714286,0.148230088
432,0.085714286,0.149336283
433,0.085714286,0.150442478
434,0.085714286,0.150442478
435,0.085714286,0.150442478
436,0.085714286,0.150442478
437,0.1,0.151548673
438,0.1,0.151548673
439,0.1,0.151548673
440,0.1,0.151548673
441,0.114285714,0.151548673
442,0.114285714,0.151548673
443,0.114285714,0.151548673
444,0.114285714,0.151548673
445,0.114285714,0.151548673
446,0.114285714,0.151548673
447,0.114285714,0.151548673
448,0.114285714,0.151548673
449,0.114285714,0.151548673
450,0.114285714,0.152654867
451,0.114285714,0.152654867
452,0.114285714,0.152654867
453,0.114285714,0.153761062
454,0.114285714,0.154867257
455,0.114285714,0.154867257
456,0.114285714,0.154867257
457,0.114285714,0.154867257
458,0.114285714,0.154867257
459,0.114285714,0.154867257
460,0.114285714,0.154867257
461,0.114285714,0.154867257
462,0.114285714,0.154867257
463,0.114285714,0.155973451
464,0.114285714,0.155973451
465,0.114285714,0.155973451
466,0.114285714,0.155973451
467,0.114285714,0.155973451
468,0.114285714,0.157079646
469,0.114285714,0.157079646
470,0.114285714,0.157079646
471,0.114285714,0.157079646
472,0.114285714,0.158185841
473,0.114285714,0.159292035
474,0.114285714,0.16039823
475,0.114285714,0.16039823
476,0.114285714,0.16039823
477,0.114285714,0.16039823
478,0.114285714,0.16039823
479,0.114285714,0.16039823
480,0.114285714,0.16039823
481,0.114285714,0.16039823
482,0.114285714,0.16039823
483,0.114285714,0.16039823
484,0.114285714,0.16039823
485,0.114285714,0.16039823
486,0.114285714,0.161504425
487,0.114285714,0.162610619
488,0.114285714,0.162610619
489,0.114285714,0.162610619
490,0.114285714,0.162610619
491,0.114285714,0.162610619
492,0.114285714,0.162610619
493,0.114285714,0.162610619
494,0.114285714,0.162610619
495,0.114285714,0.164823009
496,0.114285714,0.164823009
497,0.114285714,0.164823009
498,0.114285714,0.164823009
499,0.114285714,0.164823009
500,0.114285714,0.165929204
501,0.114285714,0.165929204
502,0.114285714,0.165929204
503,0.114285714,0.165929204
504,0.114285714,0.165929204
505,0.114285714,0.167035398
506,0.142857143,0.167035398
507,0.142857143,0.167035398
508,0.142857143,0.168141593
509,0.142857143,0.168141593
510,0.142857143,0.169247788
511,0.142857143,0.170353982
512,0.142857143,0.170353982
513,0.142857143,0.170353982
514,0.142857143,0.170353982
515,0.142857143,0.170353982
516,0.142857143,0.170353982
517,0.142857143,0.170353982
518,0.142857143,0.170353982
519,0.142857143,0.170353982
520,0.142857143,0.170353982
521,0.142857143,0.170353982
522,0.142857143,0.170353982
523,0.142857143,0.170353982
524,0.142857143,0.172566372
525,0.142857143,0.172566372
526,0.142857143,0.173672566
527,0.142857143,0.173672566
528,0.142857143,0.173672566
529,0.142857143,0.174778761
530,0.142857143,0.178097345
531,0.142857143,0.178097345
532,0.142857143,0.178097345
533,0.142857143,0.178097345
534,0.142857143,0.17920354
535,0.142857143,0.181415929
536,0.142857143,0.182522124
537,0.142857143,0.183628319
538,0.142857143,0.184734513
539,0.142857143,0.185840708
540,0.142857143,0.185840708
541,0.142857143,0.186946903
542,0.142857143,0.189159292
543,0.142857143,0.189159292
544,0.142857143,0.190265487
545,0.142857143,0.190265487
546,0.142857143,0.192477876
547,0.142857143,0.193584071
548,0.142857143,0.194690265
549,0.142857143,0.196902655
550,0.142857143,0.19800885
551,0.142857143,0.19800885
552,0.142857143,0.199115044
553,0.142857143,0.199115044
554,0.142857143,0.200221239
555,0.142857143,0.200221239
556,0.142857143,0.203539823
557,0.142857143,0.203539823
558,0.142857143,0.203539823
559,0.142857143,0.205752212
560,0.142857143,0.209070796
561,0.142857143,0.209070796
562,0.142857143,0.210176991
563,0.142857143,0.215707965
564,0.142857143,0.217920354
565,0.142857143,0.219026549
566,0.142857143,0.221238938
567,0.142857143,0.223451327
568,0.142857143,0.225663717
569,0.142857143,0.225663717
570,0.142857143,0.226769912
571,0.157142857,0.227876106
572,0.157142857,0.228982301
573,0.157142857,0.228982301
574,0.157142857,0.232300885
575,0.157142857,0.23340708
576,0.157142857,0.23340708
577,0.157142857,0.23340708
578,0.157142857,0.234513274
579,0.157142857,0.236725664
580,0.157142857,0.236725664
581,0.157142857,0.238938053
582,0.157142857,0.238938053
583,0.157142857,0.240044248
584,0.157142857,0.241150442
585,0.157142857,0.242256637
586,0.157142857,0.243362832
587,0.157142857,0.247787611
588,0.157142857,0.248893805
589,0.157142857,0.248893805
590,0.157142857,0.251106195
591,0.157142857,0.254424779
592,0.157142857,0.254424779
593,0.157142857,0.255530973
594,0.157142857,0.255530973
595,0.157142857,0.256637168
596,0.157142857,0.256637168
597,0.157142857,0.256637168
598,0.157142857,0.259955752
599,0.157142857,0.261061947
600,0.157142857,0.262168142
601,0.157142857,0.262168142
602,0.157142857,0.262168142
603,0.157142857,0.264380531
604,0.157142857,0.264380531
605,0.157142857,0.264380531
606,0.157142857,0.26659292
607,0.157142857,0.267699115
608,0.157142857,0.267699115
609,0.157142857,0.26880531
610,0.157142857,0.26880531
611,0.157142857,0.271017699
612,0.157142857,0.273230088
613,0.157142857,0.274336283
614,0.157142857,0.274336283
615,0.157142857,0.274336283
616,0.157142857,0.274336283
617,0.157142857,0.274336283
618,0.157142857,0.275442478
619,0.157142857,0.275442478
620,0.157142857,0.276548673
621,0.157142857,0.276548673
622,0.157142857,0.276548673
623,0.157142857,0.276548673
624,0.157142857,0.278761062
625,0.157142857,0.279867257
626,0.157142857,0.279867257
627,0.157142857,0.279867257
628,0.157142857,0.280973451
629,0.157142857,0.282079646
630,0.157142857,0.282079646
631,0.157142857,0.283185841
632,0.157142857,0.283185841
633,0.157142857,0.283185841
634,0.157142857,0.28539823
635,0.157142857,0.28539823
636,0.157142857,0.287610619
637,0.157142857,0.287610619
638,0.157142857,0.287610619
639,0.157142857,0.287610619
640,0.157142857,0.287610619
641,0.157142857,0.287610619
642,0.157142857,0.287610619
643,0.157142857,0.288716814
644,0.157142857,0.288716814
645,0.157142857,0.289823009
646,0.157142857,0.289823009
647,0.157142857,0.289823009
648,0.157142857,0.289823009
649,0.157142857,0.289823009
650,0.157142857,0.289823009
651,0.157142857,0.289823009
652,0.157142857,0.289823009
653,0.157142857,0.289823009
654,0.157142857,0.289823009
655,0.157142857,0.289823009
656,0.157142857,0.289823009
657,0.157142857,0.289823009
658,0.157142857,0.289823009
659,0.157142857,0.289823009
660,0.157142857,0.290929204
661,0.157142857,0.290929204
662,0.157142857,0.292035398
663,0.157142857,0.292035398
664,0.157142857,0.293141593
665,0.157142857,0.293141593
666,0.157142857,0.294247788
667,0.157142857,0.295353982
668,0.157142857,0.295353982
669,0.157142857,0.295353982
670,0.157142857,0.296460177
671,0.157142857,0.296460177
672,0.157142857,0.296460177
673,0.157142857,0.296460177
674,0.157142857,0.296460177
675,0.157142857,0.296460177
676,0.157142857,0.296460177
677,0.157142857,0.296460177
678,0.157142857,0.296460177
679,0.157142857,0.296460177
680,0.171428571,0.297566372
681,0.171428571,0.297566372
682,0.171428571,0.297566372
683,0.171428571,0.297566372
684,0.2,0.297566372
685,0.2,0.297566372
686,0.2,0.297566372
687,0.2,0.297566372
688,0.2,0.297566372
689,0.2,0.298672566
690,0.2,0.298672566
691,0.2,0.298672566
692,0.2,0.299778761
693,0.2,0.299778761
694,0.2,0.299778761
695,0.2,0.299778761
696,0.2,0.299778761
697,0.2,0.299778761
698,0.2,0.299778761
699,0.2,0.299778761
700,0.2,0.299778761
701,0.2,0.299778761
702,0.2,0.299778761
703,0.2,0.299778761
704,0.2,0.299778761
705,0.2,0.299778761
706,0.2,0.299778761
707,0.2,0.299778761
708,0.2,0.299778761
709,0.2,0.299778761
710,0.2,0.299778761
711,0.2,0.299778761
712,0.2,0.299778761
713,0.2,0.299778761
714,0.2,0.299778761
715,0.2,0.299778761
716,0.2,0.300884956
717,0.2,0.300884956
718,0.2,0.300884956
719,0.2,0.300884956
720,0.2,0.300884956
721,0.2,0.300884956
722,0.2,0.300884956
723,0.2,0.300884956
724,0.2,0.300884956
725,0.2,0.300884956
726,0.2,0.300884956
727,0.2,0.300884956
728,0.2,0.300884956
729,0.2,0.300884956
730,0.2,0.300884956
731,0.2,0.300884956
732,0.2,0.30199115
733,0.2,0.30199115
734,0.2,0.30199115
735,0.2,0.30199115
736,0.2,0.30199115
737,0.2,0.30199115
738,0.2,0.30199115
739,0.2,0.30199115
740,0.2,0.30199115
741,0.2,0.30199115
742,0.2,0.30199115
743,0.2,0.30199115
744,0.2,0.30199115
745,0.2,0.30199115
746,0.2,0.30199115
747,0.2,0.30199115
748,0.2,0.30199115
749,0.2,0.30199115
750,0.2,0.30199115
751,0.2,0.30199115
752,0.2,0.30199115
753,0.2,0.30199115
754,0.2,0.30199115
755,0.2,0.30199115
756,0.2,0.30199115
757,0.2,0.30199115
758,0.2,0.30199115
759,0.2,0.30199115
760,0.2,0.30199115
761,0.2,0.30199115
762,0.2,0.30199115
763,0.2,0.30199115
764,0.2,0.30199115
765,0.2,0.30199115
766,0.2,0.30199115
767,0.2,0.30199115
768,0.2,0.30199115
769,0.2,0.30199115
770,0.2,0.30199115
771,0.2,0.30199115
772,0.2,0.30199115
773,0.2,0.30199115
774,0.2,0.30199115
775,0.2,0.303097345
776,0.2,0.30420354
777,0.2,0.30420354
778,0.2,0.30420354
779,0.2,0.30420354
780,0.2,0.30420354
781,0.2,0.306415929
782,0.2,0.306415929
783,0.2,0.306415929
784,0.2,0.306415929
785,0.2,0.306415929
786,0.2,0.306415929
787,0.2,0.306415929
788,0.2,0.306415929
789,0.2,0.306415929
790,0.2,0.306415929
791,0.2,0.306415929
792,0.2,0.306415929
793,0.2,0.307522124
794,0.2,0.307522124
795,0.2,0.307522124
796,0.2,0.307522124
797,0.2,0.307522124
798,0.2,0.307522124
799,0.2,0.307522124
800,0.2,0.307522124
801,0.2,0.308628319
802,0.2,0.309734513
803,0.2,0.309734513
804,0.2,0.309734513
805,0.2,0.309734513
806,0.2,0.309734513
807,0.2,0.310840708
808,0.2,0.310840708
809,0.214285714,0.310840708
810,0.214285714,0.310840708
811,0.214285714,0.310840708
812,0.214285714,0.310840708
813,0.214285714,0.310840708
814,0.214285714,0.310840708
815,0.214285714,0.310840708
816,0.214285714,0.311946903
817,0.214285714,0.311946903
818,0.214285714,0.311946903
819,0.214285714,0.311946903
820,0.214285714,0.311946903
821,0.214285714,0.311946903
822,0.214285714,0.311946903
823,0.214285714,0.311946903
824,0.214285714,0.311946903
825,0.214285714,0.311946903
826,0.214285714,0.311946903
827,0.214285714,0.311946903
828,0.214285714,0.311946903
829,0.214285714,0.311946903
830,0.214285714,0.311946903
831,0.214285714,0.311946903
832,0.214285714,0.311946903
833,0.214285714,0.311946903
834,0.214285714,0.311946903
835,0.228571429,0.311946903
836,0.228571429,0.311946903
837,0.228571429,0.311946903
838,0.228571429,0.311946903
839,0.228571429,0.311946903
840,0.242857143,0.311946903
841,0.242857143,0.311946903
842,0.242857143,0.311946903
843,0.242857143,0.311946903
844,0.242857143,0.311946903
845,0.242857143,0.311946903
846,0.257142857,0.311946903
847,0.257142857,0.311946903
848,0.271428571,0.311946903
849,0.271428571,0.311946903
850,0.271428571,0.311946903
851,0.271428571,0.311946903
852,0.271428571,0.311946903
853,0.271428571,0.311946903
854,0.271428571,0.311946903
855,0.271428571,0.311946903
856,0.271428571,0.311946903
857,0.271428571,0.313053097
858,0.271428571,0.313053097
859,0.271428571,0.313053097
860,0.271428571,0.313053097
861,0.285714286,0.313053097
862,0.285714286,0.313053097
863,0.285714286,0.313053097
864,0.285714286,0.313053097
865,0.285714286,0.313053097
866,0.285714286,0.313053097
867,0.285714286,0.314159292
868,0.285714286,0.314159292
869,0.285714286,0.314159292
870,0.285714286,0.314159292
871,0.285714286,0.315265487
872,0.285714286,0.315265487
873,0.285714286,0.315265487
874,0.285714286,0.315265487
875,0.285714286,0.316371681
876,0.285714286,0.316371681
877,0.285714286,0.316371681
878,0.285714286,0.316371681
879,0.285714286,0.316371681
880,0.285714286,0.316371681
881,0.285714286,0.316371681
882,0.285714286,0.316371681
883,0.285714286,0.316371681
884,0.285714286,0.316371681
885,0.285714286,0.317477876
886,0.285714286,0.317477876
887,0.285714286,0.317477876
888,0.285714286,0.319690265
889,0.285714286,0.319690265
890,0.285714286,0.319690265
891,0.285714286,0.319690265
892,0.285714286,0.319690265
893,0.285714286,0.319690265
894,0.285714286,0.319690265
895,0.285714286,0.319690265
896,0.285714286,0.319690265
897,0.285714286,0.319690265
898,0.285714286,0.319690265
899,0.285714286,0.319690265
900,0.285714286,0.319690265
901,0.285714286,0.319690265
902,0.285714286,0.32079646
903,0.285714286,0.32079646
904,0.285714286,0.32079646
905,0.285714286,0.32079646
906,0.285714286,0.32079646
907,0.285714286,0.32079646
908,0.285714286,0.32079646
909,0.285714286,0.32079646
910,0.285714286,0.32079646
911,0.285714286,0.321902655
912,0.285714286,0.321902655
913,0.285714286,0.324115044
914,0.285714286,0.324115044
915,0.285714286,0.324115044
916,0.285714286,0.325221239
917,0.285714286,0.326327434
918,0.285714286,0.326327434
919,0.285714286,0.326327434
920,0.285714286,0.326327434
921,0.285714286,0.326327434
922,0.285714286,0.326327434
923,0.285714286,0.326327434
924,0.285714286,0.326327434
925,0.285714286,0.327433628
926,0.285714286,0.327433628
927,0.285714286,0.327433628
928,0.285714286,0.327433628
929,0.285714286,0.327433628
930,0.285714286,0.327433628
931,0.285714286,0.327433628
932,0.285714286,0.327433628
933,0.285714286,0.327433628
934,0.285714286,0.328539823
935,0.285714286,0.328539823
936,0.285714286,0.328539823
937,0.285714286,0.328539823
938,0.285714286,0.328539823
939,0.285714286,0.328539823
940,0.285714286,0.328539823
941,0.285714286,0.328539823
942,0.285714286,0.328539823
943,0.285714286,0.329646018
944,0.285714286,0.329646018
945,0.285714286,0.329646018
946,0.285714286,0.329646018
947,0.285714286,0.329646018
948,0.285714286,0.329646018
949,0.285714286,0.330752212
950,0.285714286,0.330752212
951,0.285714286,0.330752212
952,0.285714286,0.330752212
953,0.285714286,0.330752212
954,0.285714286,0.330752212
955,0.285714286,0.330752212
956,0.285714286,0.331858407
957,0.285714286,0.332964602
958,0.285714286,0.332964602
959,0.285714286,0.334070796
960,0.285714286,0.334070796
961,0.285714286,0.334070796
962,0.285714286,0.336283186
963,0.285714286,0.337389381
964,0.285714286,0.337389381
965,0.285714286,0.338495575
966,0.285714286,0.33960177
967,0.285714286,0.340707965
968,0.285714286,0.342920354
969,0.285714286,0.342920354
970,0.285714286,0.342920354
971,0.285714286,0.342920354
972,0.285714286,0.342920354
973,0.285714286,0.344026549
974,0.285714286,0.347345133
975,0.285714286,0.350663717
976,0.285714286,0.350663717
977,0.285714286,0.350663717
978,0.285714286,0.350663717
979,0.285714286,0.350663717
980,0.285714286,0.352876106
981,0.285714286,0.353982301
982,0.285714286,0.353982301
983,0.285714286,0.355088496
984,0.285714286,0.35619469
985,0.285714286,0.35619469
986,0.285714286,0.35619469
987,0.285714286,0.357300885
988,0.285714286,0.359513274
989,0.285714286,0.360619469
990,0.285714286,0.360619469
991,0.285714286,0.360619469
992,0.285714286,0.360619469
993,0.285714286,0.361725664
994,0.285714286,0.362831858
995,0.285714286,0.362831858
996,0.285714286,0.362831858
997,0.285714286,0.362831858
998,0.285714286,0.363938053
999,0.3,0.363938053
1000,0.3,0.363938053
1001,0.3,0.363938053
1002,0.3,0.363938053
1003,0.3,0.365044248
1004,0.3,0.366150442
1005,0.3,0.366150442
1006,0.3,0.367256637
1007,0.3,0.369469027
1008,0.3,0.369469027
1009,0.3,0.369469027
1010,0.3,0.371681416
1011,0.3,0.372787611
1012,0.3,0.373893805
1013,0.3,0.377212389
1014,0.3,0.377212389
1015,0.3,0.378318584
1016,0.3,0.379424779
1017,0.3,0.379424779
1018,0.3,0.379424779
1019,0.3,0.379424779
1020,0.3,0.380530973
1021,0.3,0.380530973
1022,0.3,0.382743363
1023,0.3,0.383849558
1024,0.3,0.386061947
1025,0.314285714,0.388274336
1026,0.314285714,0.390486726
1027,0.314285714,0.390486726
1028,0.314285714,0.390486726
1029,0.314285714,0.392699115
1030,0.314285714,0.39380531
1031,0.314285714,0.394911504
1032,0.314285714,0.396017699
1033,0.314285714,0.399336283
1034,0.314285714,0.400442478
1035,0.314285714,0.400442478
1036,0.314285714,0.400442478
1037,0.314285714,0.401548673
1038,0.314285714,0.402654867
1039,0.314285714,0.402654867
1040,0.314285714,0.403761062
1041,0.314285714,0.403761062
1042,0.314285714,0.404867257
1043,0.314285714,0.405973451
1044,0.314285714,0.407079646
1045,0.314285714,0.407079646
1046,0.314285714,0.408185841
1047,0.314285714,0.409292035
1048,0.314285714,0.413716814
1049,0.314285714,0.415929204
1050,0.314285714,0.415929204
1051,0.314285714,0.417035398
1052,0.328571429,0.419247788
1053,0.328571429,0.420353982
1054,0.328571429,0.421460177
1055,0.328571429,0.421460177
1056,0.328571429,0.421460177
1057,0.328571429,0.423672566
1058,0.342857143,0.423672566
1059,0.342857143,0.423672566
1060,0.342857143,0.424778761
1061,0.342857143,0.42699115
1062,0.342857143,0.428097345
1063,0.342857143,0.428097345
1064,0.342857143,0.42920354
1065,0.342857143,0.430309735
1066,0.342857143,0.432522124
1067,0.342857143,0.434734513
1068,0.342857143,0.436946903
1069,0.342857143,0.439159292
1070,0.342857143,0.440265487
1071,0.342857143,0.440265487
1072,0.342857143,0.440265487
1073,0.342857143,0.444690265
1074,0.342857143,0.444690265
1075,0.342857143,0.446902655
1076,0.342857143,0.449115044
1077,0.342857143,0.450221239
1078,0.342857143,0.450221239
1079,0.342857143,0.452433628
1080,0.342857143,0.455752212
1081,0.342857143,0.459070796
1082,0.342857143,0.461283186
1083,0.342857143,0.461283186
1084,0.342857143,0.462389381
1085,0.342857143,0.463495575
1086,0.342857143,0.46460177
1087,0.342857143,0.465707965
1088,0.342857143,0.470132743
1089,0.342857143,0.471238938
1090,0.342857143,0.474557522
1091,0.342857143,0.475663717
1092,0.342857143,0.476769912
1093,0.342857143,0.477876106
1094,0.342857143,0.480088496
1095,0.342857143,0.48340708
1096,0.342857143,0.485619469
1097,0.342857143,0.488938053
1098,0.342857143,0.490044248
1099,0.342857143,0.493362832
1100,0.342857143,0.494469027
1101,0.342857143,0.494469027
1102,0.342857143,0.494469027
1103,0.342857143,0.495575221
1104,0.342857143,0.497787611
1105,0.342857143,0.497787611
1106,0.342857143,0.5
1107,0.342857143,0.501106195
1108,0.342857143,0.501106195
1109,0.342857143,0.501106195
1110,0.342857143,0.504424779
1111,0.342857143,0.506637168
1112,0.342857143,0.506637168
1113,0.342857143,0.508849558
1114,0.342857143,0.508849558
1115,0.342857143,0.513274336
1116,0.342857143,0.515486726
1117,0.342857143,0.517699115
1118,0.342857143,0.517699115
1119,0.342857143,0.517699115
1120,0.342857143,0.51880531
1121,0.342857143,0.51880531
1122,0.342857143,0.51880531
1123,0.342857143,0.519911504
1124,0.357142857,0.519911504
1125,0.357142857,0.521017699
1126,0.357142857,0.522123894
1127,0.357142857,0.523230088
1128,0.357142857,0.524336283
1129,0.357142857,0.525442478
1130,0.357142857,0.525442478
1131,0.357142857,0.525442478
1132,0.357142857,0.526548673
1133,0.357142857,0.530973451
1134,0.357142857,0.530973451
1135,0.357142857,0.530973451
1136,0.357142857,0.534292035
1137,0.357142857,0.534292035
1138,0.357142857,0.534292035
1139,0.357142857,0.53539823
1140,0.357142857,0.53539823
1141,0.371428571,0.536504425
1142,0.371428571,0.538716814
1143,0.371428571,0.539823009
1144,0.371428571,0.540929204
1145,0.371428571,0.542035398
1146,0.371428571,0.542035398
1147,0.371428571,0.542035398
1148,0.371428571,0.543141593
1149,0.371428571,0.543141593
1150,0.371428571,0.543141593
1151,0.371428571,0.545353982
1152,0.371428571,0.545353982
1153,0.371428571,0.545353982
1154,0.371428571,0.545353982
1155,0.371428571,0.545353982
1156,0.371428571,0.545353982
1157,0.371428571,0.546460177
1158,0.371428571,0.548672566
1159,0.371428571,0.549778761
1160,0.371428571,0.550884956
1161,0.371428571,0.55199115
1162,0.371428571,0.55199115
1163,0.371428571,0.55199115
1164,0.385714286,0.55420354
1165,0.385714286,0.556415929
1166,0.385714286,0.557522124
1167,0.385714286,0.558628319
1168,0.385714286,0.558628319
1169,0.385714286,0.560840708
1170,0.385714286,0.563053097
1171,0.385714286,0.566371681
1172,0.385714286,0.569690265
1173,0.385714286,0.57300885
1174,0.385714286,0.574115044
