id,FPR,TPR
326,0.02688172,0.171875
327,0.02688172,0.171875
328,0.02688172,0.171875
329,0.02688172,0.171875
330,0.02688172,0.1875
331,0.02688172,0.203125
332,0.02688172,0.203125
333,0.02688172,0.21875
334,0.02688172,0.21875
335,0.02688172,0.21875
336,0.02688172,0.21875
337,0.02688172,0.21875
338,0.02688172,0.21875
339,0.02688172,0.21875
340,0.02688172,0.21875
341,0.02688172,0.21875
342,0.02688172,0.21875
343,0.02688172,0.21875
344,0.02688172,0.21875
345,0.02688172,0.21875
346,0.02688172,0.21875
347,0.02688172,0.21875
348,0.02688172,0.21875
349,0.02688172,0.21875
350,0.02688172,0.21875
351,0.02688172,0.21875
352,0.02688172,0.21875
353,0.02688172,0.21875
354,0.02688172,0.21875
355,0.02688172,0.21875
356,0.02688172,0.21875
357,0.02688172,0.21875
358,0.02688172,0.21875
359,0.02688172,0.21875
360,0.02688172,0.21875
361,0.02688172,0.21875
362,0.02688172,0.21875
363,0.02688172,0.21875
364,0.02688172,0.21875
365,0.02688172,0.21875
366,0.02688172,0.21875
367,0.02688172,0.21875
368,0.02688172,0.21875
369,0.02688172,0.234375
370,0.02688172,0.234375
371,0.02688172,0.234375
372,0.02688172,0.234375
373,0.02688172,0.234375
374,0.02688172,0.234375
375,0.02688172,0.234375
376,0.02688172,0.234375
377,0.02688172,0.234375
378,0.02688172,0.234375
379,0.02688172,0.234375
380,0.02688172,0.234375
381,0.02688172,0.234375
382,0.02688172,0.234375
383,0.02688172,0.234375
384,0.02688172,0.234375
385,0.02688172,0.234375
386,0.02688172,0.234375
387,0.02688172,0.234375
388,0.02688172,0.234375
389,0.02688172,0.234375
390,0.02688172,0.234375
391,0.02688172,0.234375
392,0.02688172,0.234375
393,0.02688172,0.234375
394,0.02688172,0.234375
395,0.02688172,0.234375
396,0.02688172,0.234375
397,0.02688172,0.234375
398,0.02688172,0.234375
399,0.02688172,0.234375
400,0.02688172,0.234375
401,0.02688172,0.234375
402,0.02688172,0.234375
403,0.02688172,0.234375
404,0.02688172,0.234375
405,0.02688172,0.234375
406,0.02688172,0.234375
407,0.02688172,0.234375
408,0.02688172,0.234375
409,0.02688172,0.234375
410,0.02688172,0.234375
411,0.02688172,0.234375
412,0.02688172,0.234375
413,0.02688172,0.234375
414,0.02688172,0.234375
415,0.02688172,0.234375
416,0.02688172,0.234375
417,0.02688172,0.234375
418,0.02688172,0.234375
419,0.02688172,0.234375
420,0.02688172,0.234375
421,0.02688172,0.234375
422,0.02688172,0.234375
423,0.02688172,0.234375
424,0.02688172,0.234375
425,0.02688172,0.234375
426,0.02688172,0.234375
427,0.02688172,0.234375
428,0.02688172,0.234375
429,0.02688172,0.234375
430,0.02688172,0.234375
431,0.02688172,0.234375
432,0.02688172,0.234375
433,0.02688172,0.234375
434,0.02688172,0.234375
435,0.02688172,0.234375
436,0.02688172,0.234375
437,0.02688172,0.234375
438,0.02688172,0.234375
439,0.02688172,0.234375
440,0.02688172,0.234375
441,0.02688172,0.234375
442,0.02688172,0.234375
443,0.02688172,0.234375
444,0.02688172,0.234375
445,0.02688172,0.234375
446,0.02688172,0.234375
447,0.02688172,0.234375
448,0.02688172,0.234375
449,0.02688172,0.234375
450,0.02688172,0.234375
451,0.02688172,0.234375
452,0.02688172,0.234375
453,0.032258065,0.234375
454,0.032258065,0.234375
455,0.032258065,0.234375
456,0.032258065,0.234375
457,0.032258065,0.234375
458,0.032258065,0.234375
459,0.032258065,0.234375
460,0.032258065,0.234375
461,0.032258065,0.234375
462,0.037634409,0.234375
463,0.037634409,0.234375
464,0.037634409,0.234375
465,0.037634409,0.25
466,0.037634409,0.25
467,0.037634409,0.25
468,0.037634409,0.25
469,0.037634409,0.265625
470,0.037634409,0.265625
471,0.037634409,0.265625
472,0.037634409,0.265625
473,0.037634409,0.265625
474,0.037634409,0.265625
475,0.037634409,0.265625
476,0.037634409,0.265625
477,0.037634409,0.265625
478,0.037634409,0.265625
479,0.037634409,0.265625
480,0.037634409,0.265625
481,0.037634409,0.265625
482,0.037634409,0.265625
483,0.037634409,0.265625
484,0.037634409,0.265625
485,0.037634409,0.265625
486,0.037634409,0.265625
487,0.037634409,0.265625
488,0.043010753,0.265625
489,0.048387097,0.265625
490,0.048387097,0.265625
491,0.048387097,0.265625
492,0.048387097,0.265625
493,0.048387097,0.265625
494,0.048387097,0.265625
495,0.048387097,0.265625
496,0.048387097,0.265625
497,0.048387097,0.265625
498,0.048387097,0.28125
499,0.048387097,0.28125
500,0.048387097,0.28125
501,0.048387097,0.28125
502,0.048387097,0.28125
503,0.048387097,0.28125
504,0.048387097,0.28125
505,0.048387097,0.28125
506,0.048387097,0.28125
507,0.048387097,0.28125
508,0.048387097,0.28125
509,0.048387097,0.28125
510,0.048387097,0.28125
511,0.048387097,0.28125
512,0.048387097,0.296875
513,0.048387097,0.296875
514,0.048387097,0.296875
515,0.048387097,0.296875
516,0.048387097,0.296875
517,0.048387097,0.296875
518,0.048387097,0.296875
519,0.048387097,0.296875
520,0.048387097,0.296875
521,0.048387097,0.296875
522,0.048387097,0.296875
523,0.048387097,0.296875
524,0.048387097,0.296875
525,0.048387097,0.296875
526,0.048387097,0.296875
527,0.048387097,0.296875
528,0.048387097,0.296875
529,0.048387097,0.296875
530,0.048387097,0.296875
531,0.048387097,0.296875
532,0.048387097,0.296875
533,0.048387097,0.296875
534,0.048387097,0.296875
535,0.048387097,0.296875
536,0.048387097,0.296875
537,0.048387097,0.296875
538,0.048387097,0.296875
539,0.048387097,0.296875
540,0.048387097,0.296875
541,0.048387097,0.3125
542,0.048387097,0.3125
543,0.048387097,0.3125
544,0.048387097,0.3125
545,0.048387097,0.3125
546,0.048387097,0.3125
547,0.048387097,0.3125
548,0.048387097,0.3125
549,0.048387097,0.3125
550,0.048387097,0.3125
551,0.048387097,0.3125
552,0.048387097,0.3125
553,0.048387097,0.3125
554,0.048387097,0.3125
555,0.048387097,0.3125
556,0.048387097,0.3125
557,0.048387097,0.3125
558,0.048387097,0.3125
559,0.053763441,0.3125
560,0.053763441,0.3125
561,0.053763441,0.3125
562,0.053763441,0.3125
563,0.053763441,0.3125
564,0.053763441,0.3125
565,0.053763441,0.3125
566,0.053763441,0.3125
567,0.053763441,0.3125
568,0.053763441,0.3125
569,0.053763441,0.3125
570,0.053763441,0.3125
571,0.053763441,0.3125
572,0.053763441,0.3125
573,0.053763441,0.3125
574,0.053763441,0.3125
575,0.053763441,0.3125
576,0.053763441,0.3125
577,0.053763441,0.3125
578,0.053763441,0.3125
579,0.053763441,0.3125
580,0.053763441,0.3125
581,0.053763441,0.3125
582,0.053763441,0.3125
583,0.053763441,0.3125
584,0.053763441,0.3125
585,0.053763441,0.3125
586,0.053763441,0.3125
587,0.053763441,0.3125
588,0.053763441,0.3125
589,0.053763441,0.3125
590,0.053763441,0.3125
591,0.053763441,0.3125
592,0.053763441,0.3125
593,0.053763441,0.3125
594,0.053763441,0.3125
595,0.053763441,0.3125
596,0.053763441,0.3125
597,0.053763441,0.3125
598,0.053763441,0.3125
599,0.053763441,0.3125
600,0.053763441,0.3125
601,0.053763441,0.3125
602,0.053763441,0.3125
603,0.053763441,0.3125
604,0.053763441,0.3125
605,0.053763441,0.3125
606,0.053763441,0.3125
607,0.053763441,0.3125
608,0.053763441,0.328125
609,0.053763441,0.328125
610,0.053763441,0.328125
611,0.059139785,0.34375
612,0.059139785,0.34375
613,0.059139785,0.34375
614,0.059139785,0.34375
615,0.059139785,0.34375
616,0.059139785,0.34375
617,0.059139785,0.34375
618,0.059139785,0.34375
619,0.059139785,0.359375
620,0.059139785,0.359375
621,0.059139785,0.359375
622,0.059139785,0.359375
623,0.059139785,0.359375
624,0.059139785,0.359375
625,0.059139785,0.359375
626,0.059139785,0.359375
627,0.059139785,0.359375
628,0.059139785,0.359375
629,0.059139785,0.359375
630,0.064516129,0.359375
631,0.064516129,0.359375
632,0.064516129,0.359375
633,0.064516129,0.359375
634,0.064516129,0.359375
635,0.064516129,0.359375
636,0.064516129,0.359375
637,0.064516129,0.359375
638,0.064516129,0.359375
639,0.064516129,0.359375
640,0.064516129,0.359375
641,0.064516129,0.359375
642,0.064516129,0.359375
643,0.064516129,0.359375
644,0.064516129,0.359375
645,0.064516129,0.359375
646,0.064516129,0.359375
647,0.064516129,0.359375
648,0.064516129,0.359375
649,0.064516129,0.359375
650,0.064516129,0.359375
651,0.064516129,0.359375
652,0.064516129,0.359375
653,0.064516129,0.359375
654,0.064516129,0.359375
655,0.064516129,0.359375
656,0.064516129,0.359375
657,0.064516129,0.359375
658,0.064516129,0.359375
659,0.064516129,0.359375
660,0.064516129,0.359375
661,0.064516129,0.359375
662,0.064516129,0.359375
663,0.064516129,0.359375
664,0.064516129,0.359375
665,0.064516129,0.359375
666,0.064516129,0.359375
667,0.064516129,0.359375
668,0.069892473,0.359375
669,0.069892473,0.359375
670,0.069892473,0.359375
671,0.069892473,0.359375
672,0.069892473,0.359375
673,0.069892473,0.359375
674,0.069892473,0.359375
675,0.069892473,0.359375
676,0.069892473,0.359375
677,0.075268817,0.359375
678,0.075268817,0.359375
679,0.075268817,0.359375
680,0.080645161,0.359375
681,0.080645161,0.359375
682,0.080645161,0.359375
683,0.080645161,0.359375
684,0.080645161,0.359375
685,0.080645161,0.359375
686,0.080645161,0.359375
687,0.080645161,0.359375
688,0.080645161,0.359375
689,0.080645161,0.359375
690,0.080645161,0.359375
691,0.080645161,0.359375
692,0.080645161,0.359375
693,0.080645161,0.359375
694,0.080645161,0.359375
695,0.080645161,0.359375
696,0.080645161,0.359375
697,0.080645161,0.359375
698,0.080645161,0.359375
699,0.080645161,0.359375
700,0.080645161,0.359375
701,0.080645161,0.359375
702,0.080645161,0.359375
703,0.080645161,0.359375
704,0.080645161,0.359375
705,0.080645161,0.359375
706,0.080645161,0.359375
707,0.080645161,0.359375
708,0.080645161,0.359375
709,0.086021505,0.359375
710,0.086021505,0.359375
711,0.086021505,0.359375
712,0.086021505,0.359375
713,0.086021505,0.359375
714,0.086021505,0.359375
715,0.086021505,0.359375
716,0.086021505,0.359375
717,0.086021505,0.359375
718,0.086021505,0.359375
719,0.086021505,0.359375
720,0.091397849,0.359375
721,0.091397849,0.359375
722,0.091397849,0.359375
723,0.091397849,0.359375
724,0.091397849,0.359375
725,0.091397849,0.359375
726,0.096774194,0.359375
727,0.096774194,0.359375
728,0.096774194,0.359375
729,0.096774194,0.359375
730,0.096774194,0.359375
731,0.096774194,0.359375
732,0.096774194,0.359375
733,0.096774194,0.359375
734,0.096774194,0.359375
735,0.096774194,0.359375
736,0.096774194,0.359375
737,0.096774194,0.359375
738,0.096774194,0.359375
739,0.096774194,0.359375
740,0.096774194,0.359375
741,0.096774194,0.359375
742,0.096774194,0.359375
743,0.096774194,0.359375
744,0.096774194,0.359375
745,0.096774194,0.359375
746,0.096774194,0.359375
747,0.096774194,0.359375
748,0.096774194,0.359375
749,0.096774194,0.359375
750,0.096774194,0.359375
751,0.096774194,0.359375
752,0.096774194,0.359375
753,0.096774194,0.359375
754,0.096774194,0.359375
755,0.096774194,0.359375
756,0.096774194,0.359375
757,0.096774194,0.359375
758,0.096774194,0.359375
759,0.096774194,0.359375
760,0.096774194,0.359375
761,0.102150538,0.359375
762,0.102150538,0.359375
763,0.102150538,0.359375
764,0.102150538,0.359375
765,0.102150538,0.359375
766,0.102150538,0.359375
767,0.102150538,0.359375
768,0.102150538,0.359375
769,0.102150538,0.359375
770,0.102150538,0.359375
771,0.102150538,0.359375
772,0.102150538,0.359375
773,0.102150538,0.359375
774,0.102150538,0.359375
775,0.102150538,0.359375
776,0.102150538,0.359375
777,0.102150538,0.359375
778,0.102150538,0.359375
779,0.102150538,0.359375
780,0.102150538,0.359375
781,0.102150538,0.359375
782,0.102150538,0.359375
783,0.102150538,0.359375
784,0.102150538,0.359375
785,0.102150538,0.359375
786,0.102150538,0.359375
787,0.102150538,0.359375
788,0.102150538,0.359375
789,0.102150538,0.359375
790,0.102150538,0.359375
791,0.102150538,0.359375
792,0.102150538,0.359375
793,0.102150538,0.359375
794,0.102150538,0.359375
795,0.102150538,0.359375
796,0.102150538,0.359375
797,0.102150538,0.359375
798,0.102150538,0.359375
799,0.102150538,0.359375
800,0.102150538,0.359375
801,0.102150538,0.359375
802,0.102150538,0.359375
803,0.102150538,0.359375
804,0.102150538,0.359375
805,0.102150538,0.359375
806,0.102150538,0.359375
807,0.107526882,0.359375
808,0.107526882,0.359375
809,0.107526882,0.359375
810,0.107526882,0.359375
811,0.107526882,0.359375
812,0.107526882,0.359375
813,0.107526882,0.375
814,0.107526882,0.375
815,0.107526882,0.375
816,0.107526882,0.375
817,0.107526882,0.375
818,0.107526882,0.375
819,0.107526882,0.375
820,0.107526882,0.375
821,0.107526882,0.375
822,0.107526882,0.375
823,0.107526882,0.390625
824,0.107526882,0.390625
825,0.107526882,0.390625
826,0.107526882,0.390625
827,0.107526882,0.390625
828,0.112903226,0.390625
829,0.112903226,0.390625
830,0.112903226,0.390625
831,0.112903226,0.390625
832,0.112903226,0.390625
833,0.112903226,0.390625
834,0.112903226,0.390625
835,0.112903226,0.390625
836,0.112903226,0.390625
837,0.112903226,0.390625
838,0.112903226,0.390625
839,0.112903226,0.390625
840,0.112903226,0.390625
841,0.112903226,0.390625
842,0.112903226,0.390625
843,0.112903226,0.390625
844,0.112903226,0.40625
845,0.112903226,0.40625
846,0.112903226,0.40625
847,0.112903226,0.40625
848,0.112903226,0.40625
849,0.112903226,0.40625
850,0.112903226,0.40625
851,0.112903226,0.40625
852,0.112903226,0.40625
853,0.112903226,0.40625
854,0.112903226,0.40625
855,0.112903226,0.40625
856,0.112903226,0.40625
857,0.112903226,0.40625
858,0.112903226,0.40625
859,0.112903226,0.40625
860,0.112903226,0.40625
861,0.112903226,0.40625
862,0.112903226,0.40625
863,0.112903226,0.40625
864,0.112903226,0.40625
865,0.112903226,0.40625
866,0.112903226,0.40625
867,0.11827957,0.40625
868,0.11827957,0.40625
869,0.11827957,0.40625
870,0.11827957,0.40625
871,0.11827957,0.40625
872,0.11827957,0.40625
873,0.123655914,0.40625
874,0.123655914,0.40625
875,0.123655914,0.40625
876,0.123655914,0.40625
877,0.123655914,0.40625
878,0.129032258,0.40625
879,0.129032258,0.40625
880,0.129032258,0.40625
881,0.129032258,0.421875
882,0.129032258,0.421875
883,0.129032258,0.4375
884,0.129032258,0.453125
885,0.129032258,0.453125
886,0.129032258,0.453125
887,0.129032258,0.453125
888,0.129032258,0.453125
889,0.129032258,0.453125
890,0.134408602,0.46875
891,0.134408602,0.46875
892,0.134408602,0.46875
893,0.134408602,0.46875
894,0.134408602,0.46875
895,0.134408602,0.46875
896,0.134408602,0.46875
897,0.134408602,0.46875
898,0.134408602,0.46875
899,0.134408602,0.46875
900,0.134408602,0.46875
901,0.134408602,0.46875
902,0.134408602,0.46875
903,0.134408602,0.46875
904,0.139784946,0.46875
905,0.139784946,0.46875
906,0.139784946,0.46875
907,0.139784946,0.46875
908,0.139784946,0.46875
909,0.139784946,0.46875
910,0.139784946,0.46875
911,0.139784946,0.46875
912,0.139784946,0.46875
913,0.139784946,0.46875
914,0.139784946,0.46875
915,0.139784946,0.46875
916,0.139784946,0.46875
917,0.139784946,0.46875
918,0.139784946,0.46875
919,0.139784946,0.46875
920,0.139784946,0.484375
921,0.139784946,0.484375
922,0.139784946,0.484375
923,0.139784946,0.484375
924,0.139784946,0.484375
925,0.139784946,0.484375
926,0.14516129,0.484375
927,0.14516129,0.484375
928,0.150537634,0.484375
929,0.155913978,0.484375
930,0.155913978,0.484375
931,0.161290323,0.484375
932,0.161290323,0.484375
933,0.161290323,0.484375
934,0.161290323,0.484375
935,0.161290323,0.484375
936,0.161290323,0.5
937,0.161290323,0.5
938,0.161290323,0.5
939,0.161290323,0.5
940,0.161290323,0.5
941,0.161290323,0.5
942,0.161290323,0.5
943,0.161290323,0.5
944,0.161290323,0.5
945,0.161290323,0.5
946,0.161290323,0.5
947,0.161290323,0.5
948,0.161290323,0.5
949,0.161290323,0.5
950,0.161290323,0.5
951,0.161290323,0.5
952,0.161290323,0.5
953,0.166666667,0.5
954,0.166666667,0.5
955,0.166666667,0.515625
956,0.166666667,0.515625
957,0.166666667,0.515625
958,0.166666667,0.515625
959,0.166666667,0.515625
960,0.166666667,0.515625
961,0.166666667,0.515625
962,0.166666667,0.515625
963,0.166666667,0.546875
964,0.166666667,0.546875
965,0.166666667,0.546875
966,0.166666667,0.546875
967,0.166666667,0.546875
968,0.166666667,0.546875
969,0.166666667,0.546875
970,0.166666667,0.546875
971,0.166666667,0.546875
972,0.172043011,0.546875
973,0.172043011,0.546875
974,0.172043011,0.546875
975,0.172043011,0.546875
976,0.172043011,0.546875
977,0.172043011,0.546875
978,0.172043011,0.546875
979,0.172043011,0.546875
980,0.172043011,0.546875
981,0.172043011,0.546875
982,0.172043011,0.546875
983,0.172043011,0.546875
984,0.172043011,0.546875
985,0.172043011,0.546875
986,0.172043011,0.546875
987,0.172043011,0.546875
988,0.172043011,0.546875
989,0.172043011,0.546875
990,0.172043011,0.546875
991,0.172043011,0.546875
992,0.172043011,0.546875
993,0.172043011,0.546875
994,0.177419355,0.546875
995,0.177419355,0.546875
996,0.177419355,0.546875
997,0.177419355,0.546875
998,0.177419355,0.546875
999,0.177419355,0.546875
1000,0.177419355,0.546875
1001,0.177419355,0.546875
1002,0.177419355,0.546875
1003,0.177419355,0.546875
1004,0.177419355,0.546875
1005,0.177419355,0.546875
1006,0.177419355,0.546875
1007,0.177419355,0.546875
1008,0.177419355,0.546875
1009,0.177419355,0.546875
1010,0.177419355,0.546875
1011,0.182795699,0.546875
1012,0.182795699,0.546875
1013,0.182795699,0.546875
1014,0.182795699,0.546875
1015,0.182795699,0.546875
1016,0.182795699,0.546875
1017,0.182795699,0.546875
1018,0.182795699,0.546875
1019,0.182795699,0.546875
1020,0.182795699,0.546875
1021,0.182795699,0.546875
1022,0.182795699,0.546875
1023,0.182795699,0.5625
1024,0.182795699,0.5625
1025,0.182795699,0.5625
1026,0.182795699,0.5625
1027,0.182795699,0.5625
1028,0.182795699,0.5625
1029,0.182795699,0.5625
1030,0.182795699,0.5625
1031,0.182795699,0.5625
1032,0.182795699,0.5625
1033,0.182795699,0.5625
1034,0.182795699,0.5625
1035,0.182795699,0.5625
1036,0.182795699,0.5625
1037,0.182795699,0.5625
1038,0.182795699,0.5625
1039,0.182795699,0.5625
1040,0.182795699,0.5625
1041,0.182795699,0.5625
1042,0.182795699,0.5625
1043,0.182795699,0.5625
1044,0.182795699,0.5625
1045,0.182795699,0.5625
1046,0.182795699,0.5625
1047,0.182795699,0.5625
1048,0.182795699,0.5625
1049,0.182795699,0.5625
1050,0.182795699,0.5625
1051,0.182795699,0.5625
1052,0.182795699,0.5625
1053,0.188172043,0.5625
1054,0.188172043,0.5625
1055,0.188172043,0.5625
1056,0.188172043,0.5625
1057,0.188172043,0.5625
1058,0.188172043,0.5625
1059,0.188172043,0.5625
1060,0.188172043,0.5625
1061,0.188172043,0.5625
1062,0.188172043,0.5625
1063,0.188172043,0.5625
1064,0.188172043,0.5625
1065,0.188172043,0.5625
1066,0.188172043,0.5625
1067,0.188172043,0.5625
1068,0.188172043,0.5625
1069,0.188172043,0.5625
1070,0.188172043,0.5625
1071,0.188172043,0.5625
1072,0.188172043,0.5625
1073,0.193548387,0.5625
1074,0.193548387,0.5625
1075,0.193548387,0.5625
1076,0.193548387,0.5625
1077,0.193548387,0.5625
1078,0.193548387,0.5625
1079,0.193548387,0.5625
1080,0.198924731,0.5625
1081,0.198924731,0.5625
1082,0.198924731,0.5625
1083,0.198924731,0.5625
1084,0.198924731,0.5625
1085,0.198924731,0.5625
1086,0.198924731,0.5625
1087,0.198924731,0.5625
1088,0.198924731,0.5625
1089,0.198924731,0.5625
1090,0.198924731,0.5625
1091,0.198924731,0.5625
1092,0.198924731,0.5625
1093,0.198924731,0.5625
1094,0.198924731,0.5625
1095,0.198924731,0.5625
1096,0.198924731,0.5625
1097,0.204301075,0.5625
1098,0.204301075,0.5625
1099,0.204301075,0.5625
1100,0.204301075,0.5625
1101,0.204301075,0.5625
1102,0.204301075,0.5625
1103,0.204301075,0.5625
1104,0.204301075,0.5625
1105,0.204301075,0.5625
1106,0.204301075,0.5625
1107,0.204301075,0.5625
1108,0.204301075,0.5625
1109,0.204301075,0.5625
1110,0.204301075,0.5625
1111,0.204301075,0.5625
1112,0.204301075,0.5625
1113,0.204301075,0.5625
1114,0.204301075,0.5625
1115,0.204301075,0.5625
1116,0.204301075,0.5625
1117,0.204301075,0.5625
1118,0.204301075,0.5625
1119,0.204301075,0.5625
1120,0.204301075,0.5625
1121,0.204301075,0.5625
1122,0.204301075,0.5625
1123,0.204301075,0.5625
1124,0.204301075,0.5625
1125,0.204301075,0.5625
1126,0.204301075,0.5625
1127,0.204301075,0.5625
1128,0.204301075,0.5625
1129,0.204301075,0.5625
